processor_type_enc,log_ram,ram,processor_speed,total_storage,ppi,ssd_storage,Weight,total_pixels,ram_to_ssd_ratio,TypeName_Notebook,display_type_ord,Price
11,-0.4188443605043235,-0.4791237871352303,1.4033302926909317,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.07019038621707945,-0.8118684579155703,0.0,1,1,21791.52
62,1.5396034455647016,1.4760661912268547,0.800114382804764,-1.2459520539358808,1.4433540268160112,-1.0714514890391216,-1.3583925065208338,1.0826630448718675,0.0,0,3,139860.0
47,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.7476626858659866,-0.07590310418276833,0.0312,0,2,46833.12
55,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,2.972039726450273,0.5159904757249154,-1.1080223088244983,2.572248093656399,0.0312,0,3,67559.04
62,1.5396034455647016,1.4760661912268547,0.800114382804764,-0.1828707735928049,0.2351620108154786,2.103432440488952,-0.5189159613037095,-0.07590310418276833,0.0312,0,2,122490.72
22,-2.2889927439558324,-1.2611997784800644,-2.4170371365881334,-1.1795094739144387,-0.27901130897100773,-1.0714514890391216,-1.4025754825848926,-0.8118684579155703,0.0,0,1,14652.0
41,-1.161502921102972,-0.8701617828076473,-0.004173497043461033,-0.20778674110084575,0.6686354822049823,-1.0714514890391216,-1.1669329435765772,-0.07590310418276833,0.0,0,2,84129.12
41,0.1358546346905845,-0.0880857914628133,-0.004173497043461033,-0.7144114137643429,-0.6778991310475193,0.5159904757249154,-0.8134691350641039,-0.8118684579155703,0.0312,1,1,64468.8
70,1.5396034455647016,1.4760661912268547,-1.0095333468537409,0.8802105067502711,-0.45885668539856783,-1.0714514890391216,1.2484030812586568,-0.07590310418276833,0.0,1,2,56423.52
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,1.4117511469218091,-0.45885668539856783,0.5159904757249154,1.2484030812586568,-0.07590310418276833,0.0625,0,2,128884.32
36,0.1358546346905845,-0.0880857914628133,-0.6073894069296288,0.8802105067502711,-0.813936018345289,-1.0714514890391216,0.07019038621707945,-0.8118684579155703,0.0,1,1,20725.92
36,-1.161502921102972,-0.8701617828076473,-0.6073894069296288,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.21746697309727678,-0.07590310418276833,0.0156,1,2,25840.8
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,0.6686354822049823,0.5159904757249154,-1.0491116740724193,-0.07590310418276833,0.0312,0,2,88977.6
40,0.1358546346905845,-0.0880857914628133,-1.4116772867778529,-0.7144114137643429,-0.4496338455817698,-1.0714514890391216,-1.0343840153843997,-0.6344974974769677,0.0,0,1,53173.44
46,-1.161502921102972,-0.8701617828076473,0.3979704428806515,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.18801165572123732,-0.8118684579155703,0.0,1,1,37725.4368
36,0.1358546346905845,-0.0880857914628133,-0.6073894069296288,-0.7144114137643429,-0.9476671956888596,0.5159904757249154,0.6592967337378681,-0.5310540913113753,0.0312,1,1,34093.872
66,0.1358546346905845,-0.0880857914628133,0.800114382804764,0.8802105067502711,-0.45885668539856783,-1.0714514890391216,3.4870072018376543,-0.07590310418276833,0.0,1,2,109010.88
43,0.1358546346905845,-0.0880857914628133,-0.004173497043461033,1.14598082683604,-0.13836300176483904,-0.277730506657103,0.8065733206180655,-0.07590310418276833,0.0625,1,2,42037.92
62,1.5396034455647016,1.4760661912268547,0.800114382804764,-0.1828707735928049,0.2351620108154786,2.103432440488952,-1.343664847832814,-0.07590310418276833,0.0312,0,2,130536.0
58,1.5396034455647016,1.4760661912268547,0.5990424128427077,1.14598082683604,-0.13836300176483904,-0.277730506657103,0.7918456619300455,-0.07590310418276833,0.125,0,2,71341.92
53,0.1358546346905845,-0.0880857914628133,-1.4116772867778529,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,-0.2538181049193547,-0.07590310418276833,0.0312,0,2,58403.4048
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,-0.13599683541519683,-0.07590310418276833,0.0312,1,2,31914.1872
4,0.9474935343712165,0.6939901998820207,1.4033302926909317,-0.1828707735928049,-0.13836300176483904,2.103432440488952,0.21746697309727678,-0.07590310418276833,0.0234,1,2,50562.72
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,1.14598082683604,-0.13836300176483904,-0.277730506657103,0.8802116140581638,-0.07590310418276833,0.125,0,2,71874.72
66,0.9474935343712165,0.6939901998820207,1.0011863527668192,0.8802105067502711,-0.45885668539856783,-1.0714514890391216,2.544437045804392,-0.07590310418276833,0.0,0,2,90522.72
51,0.1358546346905845,-0.0880857914628133,-2.2159651666260776,-0.7144114137643429,0.4242302270598365,0.5159904757249154,-1.1963882609526166,-0.07590310418276833,0.0312,0,2,101178.72
90,0.1358546346905845,-0.0880857914628133,1.4033302926909317,1.0130956667931557,-0.13836300176483904,-1.0714514890391216,0.26164994916133566,-0.07590310418276833,0.0,0,2,106187.04
21,-1.161502921102972,-0.8701617828076473,-1.4116772867778529,-1.1795094739144387,-0.813936018345289,-1.0714514890391216,-0.9165627458802421,-0.8118684579155703,0.0,1,1,14598.72
66,0.1358546346905845,-0.0880857914628133,1.0011863527668192,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,0.836028637994105,-0.07590310418276833,0.0,0,2,47898.72
46,-1.161502921102972,-0.8701617828076473,0.3979704428806515,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.3647435599774735,-0.07590310418276833,0.0156,1,2,31909.392
41,-1.161502921102972,-0.8701617828076473,-0.004173497043461033,-0.20778674110084575,-1.0767869531240308,-1.0714514890391216,0.2763776078493557,-0.8118684579155703,0.0,1,1,40980.312
55,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.37163937442351225,-0.07590310418276833,0.0312,0,2,88924.32
49,0.1358546346905845,-0.0880857914628133,1.0011863527668192,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.607281913431828,-0.07590310418276833,0.0312,1,2,58021.92
62,0.1358546346905845,-0.0880857914628133,0.800114382804764,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-1.1080223088244983,-0.07590310418276833,0.0312,0,2,63563.04
62,0.1358546346905845,-0.0880857914628133,0.800114382804764,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,0.21746697309727678,-0.07590310418276833,0.0,1,2,36496.8
36,-1.161502921102972,-0.8701617828076473,-0.6073894069296288,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,0.07019038621707945,-0.07590310418276833,0.0,1,2,25467.84
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,-0.1828707735928049,-0.13836300176483904,2.103432440488952,-0.37163937442351225,-0.07590310418276833,0.0312,0,2,105654.24
18,-2.2889927439558324,-1.2611997784800644,-1.612749256739909,-1.2127307639251597,-1.0767869531240308,-0.9722363662413692,0.20273931440925674,-0.8118684579155703,0.125,1,1,13053.290976
46,-1.161502921102972,-0.8701617828076473,0.3979704428806515,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,-0.22436278754331523,-0.8118684579155703,0.0,1,1,26101.872
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,-0.01817556591103895,-0.8118684579155703,0.0,1,1,29783.52
76,-1.161502921102972,-0.8701617828076473,-1.612749256739909,-0.20778674110084575,-1.0767869531240308,-1.0714514890391216,0.07019038621707945,-0.8118684579155703,0.0,1,1,17582.4
66,0.1358546346905845,-0.0880857914628133,1.0011863527668192,-1.2459520539358808,-0.13836300176483904,-1.0714514890391216,0.836028637994105,-0.07590310418276833,0.0,0,2,47898.72
44,0.1358546346905845,-0.0880857914628133,0.19689847291859522,-0.7144114137643429,2.972039726450273,0.5159904757249154,-1.2111159196406365,2.572248093656399,0.0312,0,3,58554.72
62,1.5396034455647016,1.4760661912268547,0.800114382804764,-0.1828707735928049,0.4242302270598365,2.103432440488952,-1.4025754825848926,-0.07590310418276833,0.0312,0,2,93181.392
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.21746697309727678,-0.07590310418276833,0.0312,1,2,33513.12
36,-1.161502921102972,-0.8701617828076473,-0.6073894069296288,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.18801165572123732,-0.8118684579155703,0.0,1,1,24279.696
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,1.943291787093347,-0.45885668539856783,2.103432440488952,3.074632758573102,-0.07590310418276833,0.0312,0,2,133146.72
46,-1.161502921102972,-0.8701617828076473,0.3979704428806515,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.18801165572123732,-0.8118684579155703,0.0,1,1,27804.7008
53,0.1358546346905845,-0.0880857914628133,-1.4116772867778529,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.6661925481839066,-0.07590310418276833,0.0312,0,2,41025.6
36,-1.161502921102972,-0.8701617828076473,-0.6073894069296288,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,0.26164994916133566,-0.07590310418276833,0.0,1,2,28984.32
38,-1.161502921102972,-0.8701617828076473,0.19689847291859522,-0.20778674110084575,-0.13836300176483904,-1.0714514890391216,-0.01817556591103895,-0.07590310418276833,0.0,1,2,36496.8
22,-1.161502921102972,-0.8701617828076473,-2.4170371365881334,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.21746697309727678,-0.8118684579155703,0.0,1,1,16303.68
67,1.5396034455647016,1.4760661912268547,1.2022583227288755,1.4117511469218091,-0.13836300176483904,0.5159904757249154,2.1173349438518207,-0.07590310418276833,0.0625,0,2,149916.6
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,1.4117511469218091,-0.13836300176483904,0.5159904757249154,0.6592967337378681,-0.07590310418276833,0.0625,0,2,95850.72
49,0.1358546346905845,-0.0880857914628133,1.0011863527668192,-0.20778674110084575,-0.9476671956888596,-1.0714514890391216,1.6018668897711306,-0.5310540913113753,0.0,0,1,99153.5472
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.20778674110084575,-0.13836300176483904,-1.0714514890391216,-0.22436278754331523,-0.07590310418276833,0.0,1,2,61485.12
41,-1.161502921102972,-0.8701617828076473,-0.004173497043461033,-0.20778674110084575,-1.0767869531240308,-1.0714514890391216,0.07019038621707945,-0.8118684579155703,0.0,1,1,21205.44
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,-0.1828707735928049,-0.13836300176483904,2.103432440488952,0.7476626858659866,-0.07590310418276833,0.0312,0,2,66560.5728
70,1.5396034455647016,1.4760661912268547,-1.0095333468537409,3.537913707607961,-0.13836300176483904,0.5159904757249154,0.21746697309727678,-0.07590310418276833,0.0625,1,2,64961.1072
55,-1.161502921102972,-0.8701617828076473,0.3979704428806515,-1.2459520539358808,-0.13836300176483904,-1.0714514890391216,0.39419887735351294,-0.07590310418276833,0.0,1,2,43956.0
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,-0.22436278754331523,-0.07590310418276833,0.0312,1,2,59513.2272
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.9801817338501119,-1.0767869531240308,-0.277730506657103,-0.07708620066311789,-0.8118684579155703,0.0625,1,1,42251.04
66,0.1358546346905845,-0.0880857914628133,1.0011863527668192,1.14598082683604,-0.13836300176483904,-0.277730506657103,0.21746697309727678,-0.07590310418276833,0.0625,0,2,61218.72
86,-1.161502921102972,-0.8701617828076473,-1.4116772867778529,-0.20778674110084575,-1.0767869531240308,-1.0714514890391216,0.21746697309727678,-0.8118684579155703,0.0,1,1,17262.72
66,0.1358546346905845,-0.0880857914628133,1.0011863527668192,1.14598082683604,-0.13836300176483904,-0.277730506657103,0.6592967337378681,-0.07590310418276833,0.0625,0,2,59087.52
21,-2.2889927439558324,-1.2611997784800644,-1.4116772867778529,-1.1795094739144387,-0.27901130897100773,-1.0714514890391216,-1.2994818717687548,-0.8118684579155703,0.0,1,1,13053.290976
40,0.1358546346905845,-0.0880857914628133,-1.0095333468537409,-0.7144114137643429,-0.4496338455817698,-1.0714514890391216,-1.0491116740724193,-0.6344974974769677,0.0,0,1,61735.536
86,-1.161502921102972,-0.8701617828076473,-1.4116772867778529,-0.9801817338501119,-0.813936018345289,-1.0714514890391216,-0.6661925481839066,-0.8118684579155703,0.0,1,1,18594.72
56,1.5396034455647016,1.4760661912268547,-0.20524546700551638,-1.2459520539358808,2.972039726450273,-1.0714514890391216,-1.1080223088244983,2.572248093656399,0.0,0,3,95850.72
62,0.1358546346905845,-0.0880857914628133,0.800114382804764,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.408926536041533,-0.07590310418276833,0.0312,1,2,47898.72
53,0.1358546346905845,-0.0880857914628133,-1.4116772867778529,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,-0.07708620066311789,-0.07590310418276833,0.0312,1,2,60885.72
60,1.5396034455647016,1.4760661912268547,0.800114382804764,-0.1828707735928049,3.1172994535648395,2.103432440488952,0.6592967337378681,4.392852042170826,0.0312,1,4,126273.6
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,0.4242302270598365,0.5159904757249154,-0.8281967937521236,-0.07590310418276833,0.0312,1,2,51148.8
70,0.1358546346905845,-0.0880857914628133,-1.0095333468537409,-0.1828707735928049,0.4242302270598365,2.103432440488952,3.015722123821023,-0.07590310418276833,0.0156,0,2,79866.72
48,0.1358546346905845,-0.0880857914628133,0.5990424128427077,-0.7144114137643429,0.6686354822049823,0.5159904757249154,-1.0196563566963799,-0.07590310418276833,0.0312,0,2,93772.8
66,0.1358546346905845,-0.0880857914628133,1.0011863527668192,1.14598082683604,-0.13836300176483904,-0.277730506657103,0.6592967337378681,-0.07590310418276833,0.0625,0,2,63349.92
62,0.1358546346905845,-0.0880857914628133,0.800114382804764,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.3647435599774735,-0.07590310418276833,0.0312,1,2,41931.36
58,-0.4188443605043235,-0.4791237871352303,0.5990424128427077,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,0.18801165572123732,-0.07590310418276833,0.0,1,2,42570.72
46,-1.161502921102972,-0.8701617828076473,0.3979704428806515,-0.9801817338501119,0.4242302270598365,-0.277730506657103,-0.9018350871922224,-0.07590310418276833,0.0312,1,2,46939.68
86,-1.161502921102972,-0.8701617828076473,-1.4116772867778529,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,-0.2832734222953938,-0.07590310418276833,0.0156,1,2,21258.1872
36,-1.161502921102972,-0.8701617828076473,-0.6073894069296288,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.18801165572123732,-0.8118684579155703,0.0,1,1,32713.92
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,0.8802105067502711,-0.9476671956888596,-1.0714514890391216,0.8507562966821244,-0.5310540913113753,0.0,1,1,48484.8
21,-1.161502921102972,-0.8701617828076473,-1.4116772867778529,-1.1795094739144387,-0.27901130897100773,-1.0714514890391216,-1.0343840153843997,-0.8118684579155703,0.0,1,1,18914.4
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,1.14598082683604,-0.13836300176483904,-0.277730506657103,0.21746697309727678,-0.07590310418276833,0.125,1,2,93186.72
60,1.5396034455647016,1.4760661912268547,0.800114382804764,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.17328399703321726,-0.07590310418276833,0.0625,0,2,105228.0
47,0.1358546346905845,-0.0880857914628133,0.3979704428806515,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,0.5120201468576708,-0.07590310418276833,0.0,0,2,42517.44
41,0.1358546346905845,-0.0880857914628133,-0.004173497043461033,-0.7144114137643429,0.4242302270598365,0.5159904757249154,-0.6661925481839066,-0.07590310418276833,0.0312,0,2,36709.92
36,-1.161502921102972,-0.8701617828076473,-0.6073894069296288,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.07019038621707945,-0.8118684579155703,0.0,1,1,20779.2
58,0.1358546346905845,-0.0880857914628133,0.5990424128427077,1.14598082683604,-0.45885668539856783,-0.277730506657103,1.2484030812586568,-0.07590310418276833,0.0625,0,2,80516.2032
53,0.1358546346905845,-0.0880857914628133,-1.4116772867778529,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.21746697309727678,-0.07590310418276833,0.0312,1,2,36089.208
53,0.1358546346905845,-0.0880857914628133,-1.4116772867778529,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.6220095721198478,-0.07590310418276833,0.0312,1,2,45820.8
50,-1.161502921102972,-0.8701617828076473,0.800114382804764,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.8429244524401434,-0.07590310418276833,0.0156,0,2,57648.96
43,0.1358546346905845,-0.0880857914628133,-0.004173497043461033,1.14598082683604,-0.45885668539856783,-0.277730506657103,1.9111477222195445,-0.07590310418276833,0.0625,0,2,60153.12
66,0.9474935343712165,0.6939901998820207,1.0011863527668192,0.8802105067502711,-0.45885668539856783,-1.0714514890391216,2.4855264110523136,-0.07590310418276833,0.0,0,2,93186.72
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.37163937442351225,-0.07590310418276833,0.0312,0,2,48964.32
46,-1.161502921102972,-0.8701617828076473,0.3979704428806515,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,0.21746697309727678,-0.07590310418276833,0.0,1,2,26586.72
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,1.4117511469218091,-0.45885668539856783,0.5159904757249154,0.9538499074982628,-0.07590310418276833,0.0625,0,2,85141.44
70,0.1358546346905845,-0.0880857914628133,-1.0095333468537409,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.4452776678636109,-0.07590310418276833,0.0312,0,2,64755.4464
55,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,0.6686354822049823,0.5159904757249154,-1.1669329435765772,-0.07590310418276833,0.0312,0,2,122381.496
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,1.4117511469218091,-0.45885668539856783,0.5159904757249154,1.3956796681388541,-0.07590310418276833,0.0625,0,2,80133.12
57,0.1358546346905845,-0.0880857914628133,0.5990424128427077,-0.7144114137643429,1.4433540268160112,0.5159904757249154,-0.8134691350641039,1.0826630448718675,0.0312,0,3,104587.5744
53,-1.161502921102972,-0.8701617828076473,-1.4116772867778529,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,-0.01817556591103895,-0.8118684579155703,0.0,1,1,27783.9216
62,0.1358546346905845,-0.0880857914628133,0.800114382804764,1.14598082683604,-0.13836300176483904,-0.277730506657103,-0.07708620066311789,-0.07590310418276833,0.0625,1,2,64308.96
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,3.006373067436423,-1.0767869531240308,-1.0714514890391216,0.45310951210559186,-0.8118684579155703,0.0,1,1,29696.6736
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.22436278754331523,-0.07590310418276833,0.0312,1,2,49976.64
40,0.1358546346905845,-0.0880857914628133,-0.004173497043461033,-0.9801817338501119,1.839936138938323,-0.277730506657103,-1.00492869800836,1.376902066853997,0.0625,0,3,71378.6832
11,-1.161502921102972,-0.8701617828076473,1.4033302926909317,-0.9801817338501119,-1.0767869531240308,-0.277730506657103,0.07019038621707945,-0.8118684579155703,0.0312,1,1,22697.28
58,0.1358546346905845,-0.0880857914628133,0.5990424128427077,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,0.21746697309727678,-0.07590310418276833,0.0,0,2,62284.32
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,-0.1828707735928049,-0.13836300176483904,2.103432440488952,0.011279751465000517,-0.07590310418276833,0.0312,1,2,101178.72
87,-1.161502921102972,-0.8701617828076473,-2.4170371365881334,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,-0.07708620066311789,-0.8118684579155703,0.0,1,1,23922.72
67,3.0036206069861486,4.6043701566061905,1.2022583227288755,-0.1828707735928049,2.4786177962515814,2.103432440488952,2.1173349438518207,4.392852042170826,0.0625,0,4,167933.232
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,1.14598082683604,-0.13836300176483904,-0.277730506657103,-0.22436278754331523,-0.07590310418276833,0.0625,1,2,43316.64
21,-1.161502921102972,-0.8701617828076473,-1.4116772867778529,-0.9801817338501119,-0.27901130897100773,-0.277730506657103,-0.9607457219443013,-0.8118684579155703,0.0312,1,1,23176.8
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.45310951210559186,-0.8118684579155703,0.0,1,1,34045.3872
41,-1.161502921102972,-0.8701617828076473,-0.004173497043461033,-0.20778674110084575,-0.813936018345289,-1.0714514890391216,-0.15072449410321656,-0.8118684579155703,0.0,1,1,61218.72
62,0.1358546346905845,-0.0880857914628133,0.800114382804764,-0.7144114137643429,2.972039726450273,0.5159904757249154,-1.0491116740724193,2.572248093656399,0.0312,0,3,61005.6
47,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.8802116140581638,-0.07590310418276833,0.0312,0,2,63669.6
38,0.1358546346905845,-0.0880857914628133,0.19689847291859522,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.3647435599774735,-0.8118684579155703,0.0,1,1,24988.8528
47,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.5120201468576708,-0.07590310418276833,0.0312,0,2,41505.12
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-1.0785669914484588,-0.07590310418276833,0.0312,0,2,79866.72
66,0.1358546346905845,-0.0880857914628133,1.0011863527668192,1.14598082683604,-0.13836300176483904,-0.277730506657103,0.836028637994105,-0.07590310418276833,0.0625,0,2,61751.52
66,0.1358546346905845,-0.0880857914628133,1.0011863527668192,-0.1828707735928049,-0.13836300176483904,2.103432440488952,-0.07708620066311789,-0.07590310418276833,0.0156,0,2,90522.72
70,0.1358546346905845,-0.0880857914628133,-1.0095333468537409,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,0.21746697309727678,-0.07590310418276833,0.0312,1,2,46353.6
22,-1.161502921102972,-0.8701617828076473,-2.4170371365881334,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,-0.22436278754331523,-0.8118684579155703,0.0,1,1,13445.7408
36,-1.161502921102972,-0.8701617828076473,-0.6073894069296288,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,-0.2832734222953938,-0.07590310418276833,0.0,1,2,24988.32
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,0.4242302270598365,0.5159904757249154,-0.9018350871922224,-0.07590310418276833,0.0312,1,2,51148.8
48,0.1358546346905845,-0.0880857914628133,0.5990424128427077,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.8429244524401434,-0.07590310418276833,0.0312,1,2,67559.04
36,-1.161502921102972,-0.8701617828076473,-0.6073894069296288,-0.20778674110084575,-1.0767869531240308,-1.0714514890391216,0.3500159012894541,-0.8118684579155703,0.0,1,1,26107.2
62,-1.161502921102972,-0.8701617828076473,0.800114382804764,-0.20778674110084575,-0.13836300176483904,-1.0714514890391216,0.21746697309727678,-0.07590310418276833,0.0,1,2,34045.92
58,1.5396034455647016,1.4760661912268547,0.5990424128427077,1.14598082683604,-0.45885668539856783,-0.277730506657103,3.162998710701221,-0.07590310418276833,0.125,0,2,103096.8
60,1.5396034455647016,1.4760661912268547,0.800114382804764,-0.1828707735928049,2.4786177962515814,2.103432440488952,0.5120201468576708,4.392852042170826,0.0312,1,4,158135.04
53,-1.161502921102972,-0.8701617828076473,-1.4116772867778529,0.8802105067502711,-0.13836300176483904,-1.0714514890391216,0.21746697309727678,-0.07590310418276833,0.0,1,2,32660.64
58,0.1358546346905845,-0.0880857914628133,0.5990424128427077,1.4117511469218091,-0.13836300176483904,0.5159904757249154,0.7933184277988479,-0.07590310418276833,0.0312,0,2,48431.52
22,-1.161502921102972,-0.8701617828076473,-2.4170371365881334,-1.1795094739144387,-0.27901130897100773,-1.0714514890391216,-0.8134691350641039,-0.8118684579155703,0.0,0,1,19980.0
39,-1.161502921102972,-0.8701617828076473,0.800114382804764,-0.9801817338501119,0.2351620108154786,-0.277730506657103,-0.5189159613037095,-0.07590310418276833,0.0312,1,2,31914.72
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,1.2104773214418623,0.5159904757249154,-1.4762137760249914,0.6688894202094975,0.0312,0,2,71874.72
53,0.1358546346905845,-0.0880857914628133,-1.4116772867778529,0.8802105067502711,-0.45885668539856783,-1.0714514890391216,0.6592967337378681,-0.07590310418276833,0.0,1,2,47738.88
46,-1.161502921102972,-0.8701617828076473,0.3979704428806515,-0.20778674110084575,-0.13836300176483904,-1.0714514890391216,0.3647435599774735,-0.07590310418276833,0.0,1,2,31168.8
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,1.943291787093347,3.1172994535648395,2.103432440488952,0.8802116140581638,4.392852042170826,0.0312,0,4,98301.6
20,-1.161502921102972,-0.8701617828076473,-1.4116772867778529,-1.1795094739144387,-0.27901130897100773,-1.0714514890391216,-0.9607457219443013,-0.8118684579155703,0.0,1,1,14332.32
41,0.1358546346905845,-0.0880857914628133,-0.004173497043461033,0.8802105067502711,0.4242302270598365,-1.0714514890391216,-0.6367372308078671,-0.07590310418276833,0.0,1,2,34578.72
38,0.1358546346905845,-0.0880857914628133,0.19689847291859522,0.8802105067502711,-1.0767869531240308,-1.0714514890391216,0.3647435599774735,-0.8118684579155703,0.0,1,1,24455.52
58,1.5396034455647016,1.4760661912268547,0.5990424128427077,1.4117511469218091,-0.45885668539856783,0.5159904757249154,3.3102752975814176,-0.07590310418276833,0.0625,0,2,125208.0
36,-1.161502921102972,-0.8701617828076473,-0.6073894069296288,-0.9801817338501119,-1.0767869531240308,-0.277730506657103,0.07019038621707945,-0.8118684579155703,0.0312,1,1,21951.36
53,0.1358546346905845,-0.0880857914628133,-1.4116772867778529,-0.7144114137643429,4.244791621168391,0.5159904757249154,-1.122749967512518,4.392852042170826,0.0312,0,4,79866.72
66,1.5396034455647016,1.4760661912268547,1.0011863527668192,1.14598082683604,-0.45885668539856783,-0.277730506657103,3.4870072018376543,-0.07590310418276833,0.125,0,2,160520.3856
41,0.1358546346905845,-0.0880857914628133,-0.004173497043461033,-0.7144114137643429,0.2351620108154786,0.5159904757249154,-0.8576521111281631,-0.07590310418276833,0.0312,1,2,79387.2
58,0.1358546346905845,-0.0880857914628133,0.5990424128427077,-0.7144114137643429,-0.45885668539856783,0.5159904757249154,0.8065733206180655,-0.07590310418276833,0.0312,0,2,85194.72
22,-1.161502921102972,-0.8701617828076473,-2.4170371365881334,-0.20778674110084575,-0.813936018345289,-1.0714514890391216,0.07019038621707945,-0.8118684579155703,0.0,1,1,15930.72
46,0.1358546346905845,-0.0880857914628133,0.3979704428806515,3.006373067436423,-0.13836300176483904,-1.0714514890391216,0.21746697309727678,-0.07590310418276833,0.0,1,2,27652.32
55,0.1358546346905845,-0.0880857914628133,0.3979704428806515,-0.7144114137643429,0.4242302270598365,0.5159904757249154,-0.6367372308078671,-0.07590310418276833,0.0312,0,2,42517.9728
62,0.1358546346905845,-0.0880857914628133,0.800114382804764,-0.7144114137643429,-0.13836300176483904,0.5159904757249154,-0.31272873967143333,-0.07590310418276833,0.0312,1,2,64948.32
